date,y,score,fold_id,model
2021-08-24,0,0.5069796158849266,1,logistic
2021-08-25,0,0.8893533837934294,1,logistic
2021-08-26,0,0.08218564528113805,1,logistic
2021-08-27,1,0.44271875929254323,1,logistic
2021-08-28,1,0.9757910399342525,1,logistic
2021-08-29,1,0.817712809725363,1,logistic
2021-08-30,1,0.48234488148063004,1,logistic
2021-08-31,1,0.8176527943680288,1,logistic
2021-09-01,1,0.9802186885786452,1,logistic
2021-09-02,1,0.9659387890582872,1,logistic
2021-09-03,1,0.3209055004846556,1,logistic
2021-09-04,1,0.025433004124811687,1,logistic
2021-09-05,0,0.013410485078229162,1,logistic
2021-09-06,0,0.0024715868399782194,1,logistic
2021-09-07,0,8.060587893558151e-06,1,logistic
2021-09-08,0,5.786350061701042e-05,1,logistic
2021-09-09,0,0.00032126750240868434,1,logistic
2021-09-10,0,0.00037158081276667557,1,logistic
2021-09-11,0,3.726601185191119e-05,1,logistic
2021-09-12,0,5.146585416914209e-05,1,logistic
2021-09-13,0,0.005979068812276984,1,logistic
2021-09-14,0,0.012577040188683945,1,logistic
2021-09-15,0,0.00019505061234857855,1,logistic
2021-09-16,0,0.008448538516787146,1,logistic
2021-09-17,0,0.004512672146303891,1,logistic
2021-09-18,0,0.021635239328080914,1,logistic
2021-09-19,0,0.006832183294991695,1,logistic
2021-09-20,0,0.006101787711592298,1,logistic
2021-09-21,0,0.06408986387939047,1,logistic
2021-09-22,0,0.2073563312887368,1,logistic
2021-09-23,0,0.9275040433160846,1,logistic
2021-09-24,0,0.24077502717782434,1,logistic
2021-09-25,1,0.3649982055675898,1,logistic
2021-09-26,0,0.9874158290152629,1,logistic
2021-09-27,0,0.2211692238893993,1,logistic
2021-09-28,0,0.24514690852219825,1,logistic
2021-09-29,0,0.9892709934571345,1,logistic
2021-09-30,0,0.973055649932859,1,logistic
2021-10-01,0,0.8455460487761689,1,logistic
2021-10-02,0,0.6428642911508565,1,logistic
2021-10-03,0,0.12890737055062082,1,logistic
2021-10-04,0,0.9594392929450319,1,logistic
2021-10-05,0,0.7017915757419223,1,logistic
2021-10-06,0,0.7532222206712249,1,logistic
2021-10-07,0,0.2775972313080316,1,logistic
2021-10-08,0,0.05343440842262534,1,logistic
2021-10-09,0,0.0015814773024655844,1,logistic
2021-10-10,0,0.11800344906604805,1,logistic
2021-10-11,0,0.0027878374843177934,1,logistic
2021-10-12,0,0.0017931789941757607,1,logistic
2021-10-13,0,0.00012811871981499972,1,logistic
2021-10-14,0,0.00012186456860381136,1,logistic
2021-10-15,0,8.322170306857407e-07,1,logistic
2021-10-16,0,1.0147074947888865e-06,1,logistic
2021-10-17,0,1.038785475495327e-05,1,logistic
2021-10-18,0,0.0007373800403609345,1,logistic
2021-10-19,1,0.0020628157447897897,1,logistic
2021-10-20,0,2.169315426233913e-06,1,logistic
2021-10-21,0,3.837309371958719e-06,1,logistic
2021-10-22,0,9.306531239666151e-06,1,logistic
2021-10-23,0,1.1075168744952502e-06,1,logistic
2021-10-24,0,7.205298811203614e-05,1,logistic
2021-10-25,0,0.0011508802331672873,1,logistic
2021-10-26,0,0.0037316888241726008,1,logistic
2021-10-27,0,0.009915355449103264,1,logistic
2021-10-28,0,0.08447690450986473,1,logistic
2021-10-29,0,0.10630448386769786,1,logistic
2021-10-30,0,0.7491034057508859,1,logistic
2021-10-31,0,0.0006057451868424334,1,logistic
2021-11-01,0,9.74114062941143e-05,1,logistic
2021-11-02,0,0.000604299427201505,1,logistic
2021-11-03,0,0.00014172468335393472,1,logistic
2021-11-04,0,1.2355993168187559e-05,1,logistic
2021-11-05,0,1.5589367576201194e-06,1,logistic
2021-11-06,0,0.0010165989713923616,1,logistic
2021-11-07,0,0.00012902828377368348,1,logistic
2021-11-08,0,0.004161396532997867,1,logistic
2021-11-09,0,0.0025792087246371037,1,logistic
2021-11-10,0,0.01824768860109353,1,logistic
2021-11-11,0,0.005793311298928125,1,logistic
2021-11-12,0,0.19675849506982576,1,logistic
2021-11-13,0,0.10273146762454029,1,logistic
2021-11-14,0,0.0011600396070262627,1,logistic
2021-11-15,0,0.00038754773652538833,1,logistic
2021-11-16,0,0.0023790836344877303,1,logistic
2021-11-17,0,0.1735437803318346,1,logistic
2021-11-18,1,0.01307793664493505,1,logistic
2021-11-19,1,0.2114158746428039,1,logistic
2021-11-20,0,0.00041699837215152294,1,logistic
2021-11-21,0,0.0005448126559873961,1,logistic
2021-11-22,1,0.0037074749053291546,1,logistic
2021-11-23,0,0.008108452699509215,1,logistic
2021-11-24,0,0.08496246370566007,1,logistic
2021-11-25,0,0.3432771494548152,1,logistic
2021-11-26,0,0.00331495388343077,1,logistic
2021-11-27,0,9.572570210348829e-05,1,logistic
2021-11-28,0,0.04211566012832339,1,logistic
2021-11-29,0,0.0011254123474782806,1,logistic
2021-11-30,0,0.01661740497421969,1,logistic
2021-12-01,0,0.000820817734634365,1,logistic
2021-12-02,0,5.227571130880818e-06,1,logistic
2021-12-03,0,3.128593401565079e-07,1,logistic
2021-12-04,0,3.387979932285745e-05,1,logistic
2021-12-05,0,1.7042667123598078e-06,1,logistic
2021-12-06,0,5.2353860548452266e-05,1,logistic
2021-12-07,0,0.00048665929151698895,1,logistic
2021-12-08,0,0.0022138293763240705,1,logistic
2021-12-09,0,0.007307997760098646,1,logistic
2021-12-10,0,0.00026218929953265017,1,logistic
2021-12-11,0,2.76109050827999e-06,1,logistic
2021-12-12,0,0.000611632189996831,1,logistic
2021-12-13,0,0.00046291784939232983,1,logistic
2021-12-14,0,0.0010367568873803504,1,logistic
2021-12-15,0,0.024350033625268115,1,logistic
2021-12-16,0,0.011532518728163757,1,logistic
2021-12-17,0,0.00021262972890797132,1,logistic
2021-12-18,0,0.010392851035132001,1,logistic
2021-12-19,0,0.07461102848681643,1,logistic
2021-12-20,0,0.43187819505859876,1,logistic
2021-12-21,0,0.3696627583677182,1,logistic
2021-12-22,0,0.1290336021245227,1,logistic
2021-12-23,0,0.0005916419131261818,1,logistic
2021-12-24,0,0.0003348749824286574,1,logistic
2021-12-25,0,0.0012572785865520735,1,logistic
2021-12-26,0,0.00263326163737361,1,logistic
2021-12-27,0,0.0006503093206146575,1,logistic
2021-12-28,0,0.0009822580024937994,1,logistic
2021-12-29,0,0.005226781382701468,1,logistic
2021-12-30,1,0.15587481272904505,1,logistic
2021-12-31,0,0.04390425698749535,1,logistic
2022-01-08,0,1.3292559214473442e-05,2,logistic
2022-01-09,0,0.009312824176133012,2,logistic
2022-01-10,0,6.88225663550781e-05,2,logistic
2022-01-11,0,1.7179267224363337e-05,2,logistic
2022-01-12,0,0.00042643323874511725,2,logistic
2022-01-13,0,0.012374621316114436,2,logistic
2022-01-14,0,0.014653559089147231,2,logistic
2022-01-15,0,5.93603686681476e-05,2,logistic
2022-01-16,0,0.005998514635334185,2,logistic
2022-01-17,0,0.34054357326336393,2,logistic
2022-01-18,0,0.0005373717728618836,2,logistic
2022-01-19,0,0.03237054458084007,2,logistic
2022-01-20,0,0.00038435901428965515,2,logistic
2022-01-21,0,0.001698199610808092,2,logistic
2022-01-22,0,0.0012949897558151347,2,logistic
2022-01-23,0,0.00396355587798928,2,logistic
2022-01-24,0,0.034251274405955434,2,logistic
2022-01-25,0,0.033799571595321876,2,logistic
2022-01-26,0,0.014744063677591103,2,logistic
2022-01-27,0,0.003100498268517288,2,logistic
2022-01-28,0,0.0014179945329424715,2,logistic
2022-01-29,1,0.0003710188714893502,2,logistic
2022-01-30,1,0.005496574519009875,2,logistic
2022-01-31,0,0.10453827923359943,2,logistic
2022-02-01,0,0.0003809250997879348,2,logistic
2022-02-02,0,6.765248909606724e-05,2,logistic
2022-02-03,0,4.40358304563831e-06,2,logistic
2022-02-04,0,0.00013512381172668014,2,logistic
2022-02-05,0,0.000704675990893112,2,logistic
2022-02-06,0,8.691567269519674e-05,2,logistic
2022-02-07,0,4.9025136036076894e-08,2,logistic
2022-02-08,0,1.47143056094605e-07,2,logistic
2022-02-09,0,1.3402143879417579e-08,2,logistic
2022-02-10,0,3.900338815725327e-07,2,logistic
2022-02-11,0,1.9190255518656636e-05,2,logistic
2022-02-12,0,2.3195806611477928e-07,2,logistic
2022-02-13,0,4.231251625861449e-06,2,logistic
2022-02-14,0,2.4243878771377335e-06,2,logistic
2022-02-15,0,0.0012445446427416474,2,logistic
2022-02-16,0,2.7561649599326342e-05,2,logistic
2022-02-17,0,0.00010520135760807198,2,logistic
2022-02-18,0,0.0008063341635941823,2,logistic
2022-02-19,0,7.421163111616035e-05,2,logistic
2022-02-20,0,0.011122255300297213,2,logistic
2022-02-21,0,0.03745809339053252,2,logistic
2022-02-22,0,0.02309484488980218,2,logistic
2022-02-23,0,0.13523367759582358,2,logistic
2022-02-24,0,0.11722130879366113,2,logistic
2022-02-25,0,0.055291310983962554,2,logistic
2022-02-26,0,0.0030085503190482553,2,logistic
2022-02-27,0,0.0006015590841958351,2,logistic
2022-02-28,0,0.9142266173425242,2,logistic
2022-03-01,0,0.6773025542666913,2,logistic
2022-03-02,0,0.9847993644548612,2,logistic
2022-03-03,0,0.9990397228220596,2,logistic
2022-03-04,0,0.04232468011163715,2,logistic
2022-03-05,0,0.5464247944567999,2,logistic
2022-03-06,0,0.4441512892373499,2,logistic
2022-03-07,0,0.992570241040199,2,logistic
2022-03-08,0,0.8485473588766685,2,logistic
2022-03-09,0,0.4761910419417493,2,logistic
2022-03-10,1,0.9699443114466036,2,logistic
2022-03-11,1,0.9484006906665725,2,logistic
2022-03-12,0,0.7985177881302927,2,logistic
2022-03-13,0,0.9918468269036275,2,logistic
2022-03-14,1,0.9999253225031427,2,logistic
2022-03-15,0,0.9910159953116535,2,logistic
2022-03-16,0,0.8285772592643436,2,logistic
2022-03-17,0,0.9864571659133823,2,logistic
2022-03-18,0,0.28529738440352376,2,logistic
2022-03-19,0,0.31279145648168855,2,logistic
2022-03-20,0,0.8056487211490385,2,logistic
2022-03-21,0,0.19794021897196898,2,logistic
2022-03-22,0,0.9375901426412304,2,logistic
2022-03-23,0,0.018085185876013963,2,logistic
2022-03-24,0,0.10900295805561185,2,logistic
2022-03-25,0,0.16859431956806134,2,logistic
2022-03-26,0,0.007699999479391246,2,logistic
2022-03-27,0,0.00526734305150943,2,logistic
2022-03-28,0,0.004212192118460756,2,logistic
2022-03-29,0,0.0002904583858539212,2,logistic
2022-03-30,0,0.05393531752905875,2,logistic
2022-03-31,0,0.029241939207003104,2,logistic
2022-04-01,0,0.42663355447376233,2,logistic
2022-04-02,0,0.22315810941420572,2,logistic
2022-04-03,0,0.8786241711945816,2,logistic
2022-04-04,0,0.019133175834852675,2,logistic
2022-04-05,0,0.4855443269410347,2,logistic
2022-04-06,0,0.24422943455888269,2,logistic
2022-04-07,0,0.04451597762896573,2,logistic
2022-04-08,0,0.0570828593812141,2,logistic
2022-04-09,0,0.0021140435661436,2,logistic
2022-04-10,0,0.0006824344908877441,2,logistic
2022-04-11,0,0.00019796053407259787,2,logistic
2022-04-12,0,0.0026490312596543137,2,logistic
2022-04-13,0,0.0003443658378570301,2,logistic
2022-04-14,0,8.73520448435196e-05,2,logistic
2022-04-15,0,0.0002904981592115254,2,logistic
2022-04-16,0,0.0009281116823119237,2,logistic
2022-04-17,0,0.025198495025898725,2,logistic
2022-04-18,0,0.0014048221076689502,2,logistic
2022-04-19,0,0.07286574922491693,2,logistic
2022-04-20,0,0.24489792856884487,2,logistic
2022-04-21,0,0.496235482953623,2,logistic
2022-04-22,0,0.11972217929431941,2,logistic
2022-04-23,0,0.021454756285655588,2,logistic
2022-04-24,1,0.004662339847100754,2,logistic
2022-04-25,0,0.000307731644053534,2,logistic
2022-04-26,0,0.0016493016023946976,2,logistic
2022-04-27,0,0.00021108386167479552,2,logistic
2022-04-28,1,0.0009515015940001106,2,logistic
2022-04-29,1,0.0005919669734361317,2,logistic
2022-04-30,1,0.006482900398445547,2,logistic
2022-05-01,0,0.011916550848559871,2,logistic
2022-05-02,0,0.4078607234221823,2,logistic
2022-05-03,0,0.0014400542370437653,2,logistic
2022-05-04,0,3.871472994563759e-05,2,logistic
2022-05-05,0,6.895305881197198e-05,2,logistic
2022-05-06,0,8.524949529115553e-07,2,logistic
2022-05-07,0,7.0703329663320965e-06,2,logistic
2022-05-08,0,1.7112253973040668e-08,2,logistic
2022-05-09,0,1.3019261634114091e-06,2,logistic
2022-05-10,0,3.610784089820617e-07,2,logistic
2022-05-11,0,0.00034081214936338767,2,logistic
2022-05-12,0,0.0007777238089397694,2,logistic
2022-05-13,0,7.492588903841235e-05,2,logistic
2022-05-14,0,1.9020796304024323e-07,2,logistic
2022-05-15,1,0.00013512071086173208,2,logistic
2022-05-16,1,0.0009640440310773979,2,logistic
2022-05-17,1,0.00022182643444821688,2,logistic
2022-05-18,0,4.516882469339537e-05,2,logistic
2022-05-19,0,0.006043257919746461,2,logistic
2022-05-20,0,0.0017404404950991605,2,logistic
2022-05-21,0,0.0009232161858144738,2,logistic
2022-05-22,0,0.0021180100058011166,2,logistic
2022-05-23,0,0.0056394546982302335,2,logistic
2022-05-24,0,5.513465900633234e-05,2,logistic
2022-05-25,0,0.0028420581169688384,2,logistic
2022-05-26,0,0.024936061795649053,2,logistic
2022-05-27,0,0.04279773888303505,2,logistic
2022-05-28,0,0.0010279499290531263,2,logistic
2022-05-29,0,0.020172995853996234,2,logistic
2022-05-30,0,0.013396171263911632,2,logistic
2022-05-31,0,0.5416392425178543,2,logistic
2022-06-01,0,0.5200638093717237,2,logistic
2022-06-02,0,0.0017236977477236629,2,logistic
2022-06-03,0,0.25240767355297616,2,logistic
2022-06-04,0,0.7143348549394549,2,logistic
2022-06-05,0,0.1259218033867395,2,logistic
2022-06-06,0,0.840531579952991,2,logistic
2022-06-07,0,0.8844778030817946,2,logistic
2022-06-08,0,0.9183090296659102,2,logistic
2022-06-09,0,0.05650927911457008,2,logistic
2022-06-10,0,0.17501635780450242,2,logistic
2022-06-11,0,0.568201348368719,2,logistic
2022-06-12,0,0.5295777408703072,2,logistic
2022-06-13,0,0.8875818631900838,2,logistic
2022-06-14,0,0.7856758236751747,2,logistic
2022-06-15,1,0.7152645398479532,2,logistic
2022-06-16,1,0.6542140088140286,2,logistic
2022-06-17,1,0.08978102800308982,2,logistic
2022-06-18,1,0.006877253017894773,2,logistic
2022-06-19,1,0.0019901973450520056,2,logistic
2022-06-20,1,7.331975264354766e-05,2,logistic
2022-06-21,1,0.12204200411357304,2,logistic
2022-06-22,1,3.5050815350856536e-07,2,logistic
2022-06-23,1,6.743217231217536e-07,2,logistic
2022-06-24,0,2.867118313682344e-09,2,logistic
2022-06-25,0,2.040989804797093e-07,2,logistic
2022-06-26,0,1.349140877484396e-08,2,logistic
2022-06-27,0,7.328830318107844e-08,2,logistic
2022-06-28,0,6.493202482199479e-06,2,logistic
2022-06-29,0,3.837289871104058e-05,2,logistic
2022-06-30,0,0.006110267185272223,2,logistic
2022-07-08,0,0.0023945726221365864,3,logistic
2022-07-09,0,0.014448053628158316,3,logistic
2022-07-10,0,0.005569906059991982,3,logistic
2022-07-11,0,0.031361596688087266,3,logistic
2022-07-12,0,0.000548539814923798,3,logistic
2022-07-13,0,0.6554145497791145,3,logistic
2022-07-14,0,0.010444105105538977,3,logistic
2022-07-15,0,0.031233051157410475,3,logistic
2022-07-16,0,0.001195427548297225,3,logistic
2022-07-17,0,0.00028328501996111846,3,logistic
2022-07-18,0,6.184610369358086e-07,3,logistic
2022-07-19,0,1.9933208673038193e-05,3,logistic
2022-07-20,0,3.0083526494049103e-07,3,logistic
2022-07-21,0,2.5358819742252794e-05,3,logistic
2022-07-22,0,0.0019927972550099885,3,logistic
2022-07-23,0,0.00016352877956535085,3,logistic
2022-07-24,0,5.364101148562715e-05,3,logistic
2022-07-25,0,0.013251740048710901,3,logistic
2022-07-26,0,0.0034582201747697734,3,logistic
2022-07-27,0,0.009498049202252591,3,logistic
2022-07-28,0,0.2751047210125121,3,logistic
2022-07-29,0,0.003150095959891097,3,logistic
2022-07-30,0,0.5223970431406804,3,logistic
2022-07-31,0,0.6780469838062104,3,logistic
2022-08-01,0,0.7413106984248868,3,logistic
2022-08-02,0,0.5970482948066441,3,logistic
2022-08-03,0,0.9774284740020749,3,logistic
2022-08-04,0,0.9832792409356743,3,logistic
2022-08-05,0,0.9808691730592606,3,logistic
2022-08-06,0,0.958636239104645,3,logistic
2022-08-07,0,0.9437231324190523,3,logistic
2022-08-08,0,0.7304783874336024,3,logistic
2022-08-09,0,0.33566798489786054,3,logistic
2022-08-10,0,0.5486320861762446,3,logistic
2022-08-11,0,0.41289607057983546,3,logistic
2022-08-12,0,0.27969756726865613,3,logistic
2022-08-13,0,0.16584781862934997,3,logistic
2022-08-14,0,0.5073228887412681,3,logistic
2022-08-15,0,0.443387308006622,3,logistic
2022-08-16,0,0.7217529469947025,3,logistic
2022-08-17,0,0.02766430634718153,3,logistic
2022-08-18,0,0.02116480059539593,3,logistic
2022-08-19,0,0.011411728345263304,3,logistic
2022-08-20,0,0.00013996835425791505,3,logistic
2022-08-21,0,0.0051330143174168,3,logistic
2022-08-22,0,6.126461537757389e-06,3,logistic
2022-08-23,0,3.815281033758118e-05,3,logistic
2022-08-24,0,3.835082345470141e-06,3,logistic
2022-08-25,0,2.1837298174771886e-05,3,logistic
2022-08-26,0,0.003688821633509917,3,logistic
2022-08-27,0,0.0007509318796126765,3,logistic
2022-08-28,0,0.0032849643807581525,3,logistic
2022-08-29,0,0.0703564660700167,3,logistic
2022-08-30,0,0.0018985368163330482,3,logistic
2022-08-31,0,0.47166671080412537,3,logistic
2022-09-01,0,0.031152437003016148,3,logistic
2022-09-02,0,0.2249335393810957,3,logistic
2022-09-03,0,0.12663863885172902,3,logistic
2022-09-04,0,0.01903364246775002,3,logistic
2022-09-05,0,0.062470531691759874,3,logistic
2022-09-06,0,0.013446702012641216,3,logistic
2022-09-07,0,0.28020934115157636,3,logistic
2022-09-08,0,0.5346288580612426,3,logistic
2022-09-09,0,0.6237004778672719,3,logistic
2022-09-10,0,0.015758368374717845,3,logistic
2022-09-11,0,0.08036835966603177,3,logistic
2022-09-12,0,0.36596997104653517,3,logistic
2022-09-13,0,0.4512354268064858,3,logistic
2022-09-14,0,0.8883088781185376,3,logistic
2022-09-15,0,0.3253430430295613,3,logistic
2022-09-16,0,0.055908595590514205,3,logistic
2022-09-17,0,0.9673584749070459,3,logistic
2022-09-18,1,0.9991027415343674,3,logistic
2022-09-19,1,0.9960476155436641,3,logistic
2022-09-20,0,0.9807382182453669,3,logistic
2022-09-21,1,0.8766913994871015,3,logistic
2022-09-22,1,0.9663701762578359,3,logistic
2022-09-23,1,0.9984802877150668,3,logistic
2022-09-24,1,0.9805108757367382,3,logistic
2022-09-25,1,0.9757131127390332,3,logistic
2022-09-26,0,0.9712996247255679,3,logistic
2022-09-27,1,0.9754369716796689,3,logistic
2022-09-28,0,0.8783984381416867,3,logistic
2022-09-29,0,0.04709893183063393,3,logistic
2022-09-30,0,0.025896456411549383,3,logistic
2022-10-01,0,0.021520240996544576,3,logistic
2022-10-02,1,0.2240856708478067,3,logistic
2022-10-03,0,0.0019172641712556263,3,logistic
2022-10-04,0,0.002274940895766689,3,logistic
2022-10-05,0,0.025577025971504012,3,logistic
2022-10-06,0,0.0004352358577769176,3,logistic
2022-10-07,0,0.014750204345087897,3,logistic
2022-10-08,0,0.003063922044102751,3,logistic
2022-10-09,0,0.0003550248275957603,3,logistic
2022-10-10,0,1.920705591717309e-05,3,logistic
2022-10-11,0,5.3487164757853205e-05,3,logistic
2022-10-12,0,0.0003109884494325683,3,logistic
2022-10-13,0,0.0005861611438255938,3,logistic
2022-10-14,0,0.0009071904795474612,3,logistic
2022-10-15,0,0.0004320464077123639,3,logistic
2022-10-16,0,0.002318491075231133,3,logistic
2022-10-17,0,0.00014086909927260406,3,logistic
2022-10-18,0,2.749795692958199e-05,3,logistic
2022-10-19,0,0.0007376227656319548,3,logistic
2022-10-20,0,0.0049107277611131804,3,logistic
2022-10-21,0,0.01452491312780188,3,logistic
2022-10-22,0,0.0003887780228252364,3,logistic
2022-10-23,0,0.17421693854172615,3,logistic
2022-10-24,0,0.003713141024859599,3,logistic
2022-10-25,0,0.38826262202555295,3,logistic
2022-10-26,0,0.5948229092598518,3,logistic
2022-10-27,0,0.690905946395857,3,logistic
2022-10-28,0,0.002088545437338026,3,logistic
2022-10-29,0,0.01699865951523572,3,logistic
2022-10-30,0,0.27173697227553095,3,logistic
2022-10-31,0,0.02134396905955771,3,logistic
2022-11-01,0,0.24598351562540638,3,logistic
2022-11-02,0,0.0012198195255386502,3,logistic
2022-11-03,0,0.0003447666357115007,3,logistic
2022-11-04,0,0.001413258611539484,3,logistic
2022-11-05,0,0.209456668385959,3,logistic
2022-11-06,0,0.5989953032031079,3,logistic
2022-11-07,0,0.4651003520056412,3,logistic
2022-11-08,0,0.374654371917431,3,logistic
2022-11-09,0,0.21216391014801259,3,logistic
2022-11-10,0,0.7593237967271225,3,logistic
2022-11-11,0,0.04421742972830989,3,logistic
2022-11-12,0,0.14406175075794683,3,logistic
2022-11-13,0,0.197141469354506,3,logistic
2022-11-14,0,0.04614224116920366,3,logistic
2022-11-15,0,0.9531014749871664,3,logistic
2022-11-16,0,0.7001652725101942,3,logistic
2022-11-17,0,0.04063409980460911,3,logistic
2022-11-18,0,0.09166169802324463,3,logistic
2022-11-19,0,0.010694917103965999,3,logistic
2022-11-20,0,0.07873207588927049,3,logistic
2022-11-21,0,0.3221236425166102,3,logistic
2022-11-22,0,0.7194179692172309,3,logistic
2022-11-23,0,0.03238535972585449,3,logistic
2022-11-24,0,0.04140760126344483,3,logistic
2022-11-25,0,0.10404156123222111,3,logistic
2022-11-26,0,0.996822361434759,3,logistic
2022-11-27,0,0.12522620793112713,3,logistic
2022-11-28,0,0.011293052640187666,3,logistic
2022-11-29,0,0.12315319795067566,3,logistic
