week_start,indicator,sector,city,value,week_end,source,data_status
2023-01-08,Value of Transactions Change %,Total,MADINA,-2.2857103385393285,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Total,MAKKAH,6695.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Total,MAKKAH,0.5104338687884702,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Total,MAKKAH,436111.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Total,MAKKAH,-5.384959169682295,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Total,OTHER,54457.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Total,OTHER,-2.069846065314344,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Total,OTHER,3096310.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Total,OTHER,-7.456783865378644,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Total,RIYADH,45590.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Total,RIYADH,-0.1620532585844429,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Total,RIYADH,3526332.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Total,RIYADH,-3.5055175363441555,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Total,TABOUK,3278.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Total,TABOUK,-3.218187186300561,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Total,TABOUK,189135.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Total,TABOUK,-8.612333843901448,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Beverage and Food,Total,34285.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Beverage and Food,Total,-1.6155876951331496,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Beverage and Food,Total,1567098.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Beverage and Food,Total,-10.252816951821892,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Clothing and Footwear,Total,5388.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Clothing and Footwear,Total,-8.4140744518103,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Clothing and Footwear,Total,759215.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Clothing and Footwear,Total,-12.07640122571784,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Construction & Building Materials,Total,1233.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Construction & Building Materials,Total,0.4071661237785016,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Construction & Building Materials,Total,329833.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Construction & Building Materials,Total,3.2302386138861765,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Education,Total,96.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Education,Total,17.073170731707318,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Education,Total,159412.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Education,Total,24.92907634676573,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Electronic & Electric Devices,Total,753.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Electronic & Electric Devices,Total,-7.151664611590629,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Electronic & Electric Devices,Total,210012.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Electronic & Electric Devices,Total,-10.501419110690634,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Furniture,Total,1017.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Furniture,Total,-7.629427792915531,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Furniture,Total,275780.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Furniture,Total,-11.010577537415053,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Gas Stations,Total,13049.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Gas Stations,Total,3.637518862679692,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Gas Stations,Total,744710.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Gas Stations,Total,2.268638679465524,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Health,Total,7346.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Health,Total,0.5062252018059926,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Health,Total,703248.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Health,Total,-2.133107701899312,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Hotels,Total,604.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Hotels,Total,12.476722532588454,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Hotels,Total,293546.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Hotels,Total,21.24088254487481,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Jewelry,Total,200.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Jewelry,Total,-2.4390243902439024,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Jewelry,Total,166885.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Jewelry,Total,-6.211187105548593,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Miscellaneous Goods and Services,Total,19509.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Miscellaneous Goods and Services,Total,0.0205075621635478,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Miscellaneous Goods and Services,Total,1179351.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Miscellaneous Goods and Services,Total,-4.420086069260631,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Other,Total,20507.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Other,Total,-0.6732538990603507,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Other,Total,1629119.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Other,Total,-5.77735235770759,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Public Utilities,Total,1173.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Public Utilities,Total,0.2564102564102564,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Public Utilities,Total,86857.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Public Utilities,Total,-0.4298881144534116,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Recreation and Culture,Total,2163.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Recreation and Culture,Total,-2.391696750902527,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Recreation and Culture,Total,252311.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Recreation and Culture,Total,-17.224330983258586,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Restaurants & Café,Total,45886.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Restaurants & Café,Total,-1.0672473642224187,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Restaurants & Café,Total,1644321.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Restaurants & Café,Total,-4.011299237143877,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Telecommunication,Total,455.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Telecommunication,Total,-5.208333333333334,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Telecommunication,Total,89202.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Telecommunication,Total,-6.421325388416227,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Total,Total,155827.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Total,Total,-0.8576427548910449,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Total,Total,10673810.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Total,Total,-4.474715240268178,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions (In Thousand),Transportation,Total,2164.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Number of Transactions Change %,Transportation,Total,-0.8249312557286892,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions (In Thousand SAR),Transportation,Total,582909.0,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-08,Value of Transactions Change %,Transportation,Total,7.470256696737225,2023-01-14,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions (In Thousand),Total,ABHA,2117.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions Change %,Total,ABHA,-7.392825896762904,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions (In Thousand SAR),Total,ABHA,116518.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions Change %,Total,ABHA,-9.114451299891575,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions (In Thousand),Total,BURAIDAH,3356.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions Change %,Total,BURAIDAH,-7.928669410150892,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions (In Thousand SAR),Total,BURAIDAH,232981.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions Change %,Total,BURAIDAH,-8.031153533391757,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions (In Thousand),Total,DAMMAM,6397.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions Change %,Total,DAMMAM,-6.952727272727273,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions (In Thousand SAR),Total,DAMMAM,516996.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions Change %,Total,DAMMAM,-8.265404256376224,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions (In Thousand),Total,HAIL,2481.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions Change %,Total,HAIL,-9.386413440467496,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions (In Thousand SAR),Total,HAIL,147375.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions Change %,Total,HAIL,-13.309843413606895,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions (In Thousand),Total,JEDDAH,18683.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions Change %,Total,JEDDAH,-6.528917350410247,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions (In Thousand SAR),Total,JEDDAH,1457508.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions Change %,Total,JEDDAH,-6.842664355482607,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions (In Thousand),Total,KHOBAR,3399.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions Change %,Total,KHOBAR,-4.388185654008439,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions (In Thousand SAR),Total,KHOBAR,301147.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions Change %,Total,KHOBAR,-6.437732238060323,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions (In Thousand),Total,MADINA,6133.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Number of Transactions Change %,Total,MADINA,-8.748698110400237,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2023-01-15,Value of Transactions (In Thousand SAR),Total,MADINA,374298.0,2023-01-21,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
