origin_week_start,sector,forecast_h1_week_start,forecast_h2_week_start,predicted_value_h1,predicted_value_h2,predicted_count_h1,predicted_count_h2,actual_value_h1,actual_value_h2,actual_count_h1,actual_count_h2,predicted_value_h1_index_52median,predicted_value_h2_index_52median,predicted_count_h1_index_52median,predicted_count_h2_index_52median,predicted_value_h1_change_vs_last,predicted_value_h2_change_vs_last,predicted_count_h1_change_vs_last,predicted_count_h2_change_vs_last
2023-04-09,Gas Stations,2023-04-16,2023-04-23,648668.754079886,719893.5096340778,11414.79853516272,12055.203448265473,662575.0,749258.0,11742.0,12687.0,0.9277226138522737,1.0295878817230095,0.9333059592954269,0.9856672620306179,-0.07042876109013707,0.03163948845192177,-0.06604495703135993,-0.013647238728074607
2023-04-09,Health,2023-04-16,2023-04-23,806614.79534432,882152.7658840896,7374.665370625723,8167.54437287659,630265.0,613241.0,6997.0,7001.0,1.1000190179303084,1.203033746458981,1.0116139054356272,1.1203764571847175,-0.014606191345258979,0.07767410021133125,-0.040256979356360856,0.06292873150398104
2023-04-09,Hotels,2023-04-16,2023-04-23,341393.54188175226,316169.38539971155,625.2596944186262,649.1772502936536,315922.0,280707.0,570.0,739.0,1.336766842080181,1.237998670254854,1.0959854415751553,1.137909290611137,-0.11431944284151552,-0.17975871519484166,0.1165351686046896,0.15924508981009566
2023-04-09,Jewelry,2023-04-16,2023-04-23,293775.6469840565,275377.5443366295,265.3407367204934,222.85974202120713,498205.0,193692.0,503.0,199.0,1.3209693021576865,1.2382417886122354,1.2399099846752029,1.0414006636505007,-0.30975875505669115,-0.3529860593153181,-0.40772156982032726,-0.5025452187026627
2023-04-09,Miscellaneous Goods and Services,2023-04-16,2023-04-23,1210833.8026502216,1363518.822088818,15428.914185181258,16532.004328727875,1283015.0,1021440.0,18496.0,16329.0,1.0375566536991887,1.1683915853735143,0.8686718005338095,0.9307774866271359,-0.09773530831715971,0.01603943243324335,-0.08893332239850849,-0.023796614778395342
2023-04-09,Other,2023-04-16,2023-04-23,2033467.7549960092,1901004.5406240192,25082.885898027613,24986.177289629086,1902871.0,1616052.0,23074.0,21235.0,1.2485725798405345,1.1672386433195052,1.293465650682117,1.2884786143579354,-0.04318251200875145,-0.10551107350930122,0.04325108755261886,0.03922876885700988
2023-04-09,Public Utilities,2023-04-16,2023-04-23,98739.92677880147,107557.38474425666,1431.4204841186606,1592.4439562706093,82339.0,90971.0,1233.0,1268.0,1.0820754601761247,1.178704607035103,1.2218698114542557,1.3593204919083306,-0.0018506638617766802,0.08728389499162637,0.028319313303635463,0.14399709502198954
2023-04-09,Recreation and Culture,2023-04-16,2023-04-23,298525.7876925523,310105.7150400806,2192.397875273096,2381.5493267073834,317432.0,270604.0,2233.0,1961.0,1.1176450527140416,1.1609989237842424,0.9840205903380144,1.0689180101918239,-0.016172309232837856,0.021990736143005618,0.05810708266076059,0.14939639319854403
2023-04-09,Restaurants & Café,2023-04-16,2023-04-23,1481654.204067912,1503071.0228094447,37996.731726772836,39146.56730401152,1790583.0,1934591.0,37034.0,48082.0,0.9504927287130308,0.9642317849854745,0.908436797885858,0.9359273977983221,0.0561382253506042,0.0714043521406722,0.07432514495512432,0.1068357640808506
2023-04-09,Telecommunication,2023-04-16,2023-04-23,95849.50361846917,116585.863259446,518.7333729778437,549.1993883036355,91109.0,83262.0,491.0,516.0,1.0368049111217148,1.2611102930267721,1.1749340271298838,1.2439397243570454,-0.13912786403386768,0.047115710970415,-0.1162974906680686,-0.06439627205513543
2023-04-09,Transportation,2023-04-16,2023-04-23,673129.4863325192,836693.581234158,2256.3324667187076,2699.768883593126,505947.0,478322.0,1994.0,2176.0,1.1066658221660817,1.3755751438292774,1.1169962706528256,1.3365192493035276,-0.10759500517373466,0.10925096314023452,-0.08982151403037208,0.08905562065071626
2023-04-16,Beverage and Food,2023-04-23,2023-04-30,1812115.5657998186,1743325.9148964607,35703.91759714587,35870.86827674018,1804883.0,1876734.0,36334.0,41019.0,1.1177725704877013,1.0753408479395532,1.040399726004105,1.0452646106721113,0.08102813166453915,0.039991263377890496,0.028338640470791043,0.03314712778629536
2023-04-16,Clothing and Footwear,2023-04-23,2023-04-30,1832702.2197364424,1165459.6117260545,13209.476788866255,9861.803022660759,584942.0,633334.0,4138.0,4597.0,2.5891512331708797,1.6465038119205844,2.725851586641819,2.035039831337342,0.13425934367913905,-0.2786970845317994,0.16086446865860404,-0.1333330676983251
2023-04-16,Construction & Building Materials,2023-04-23,2023-04-30,245820.28252324671,258604.15848637445,1194.010288491295,1168.788191016717,218759.0,330234.0,1023.0,1279.0,0.6869424153988903,0.7226668338322648,1.0478370236869634,1.025702668729019,0.3445733739730381,0.41449786946120004,0.11381556762247658,0.09028749162007199
2023-04-16,Education,2023-04-23,2023-04-30,37031.90734868244,103495.76152851856,49.48098322205773,69.49898436328421,59831.0,214287.0,50.0,168.0,0.29874198708999666,0.8349159324498612,0.4518811253155957,0.6346939211258832,2.313520700490555,8.260537001478038,0.5961607490986365,1.2419027213962646
2023-04-16,Electronic & Electric Devices,2023-04-23,2023-04-30,188761.43192729348,203358.92822095787,827.3897438523741,822.3900788473843,176863.0,224103.0,833.0,976.0,0.7681144265627119,0.8275150540128053,1.042052574121378,1.0357557668103077,0.1811837524469735,0.2725282886291456,0.027813346400464622,0.02160258241911084
2023-04-16,Furniture,2023-04-23,2023-04-30,270789.6798093957,294796.8802719137,1205.1652618434655,1212.0182901725627,200171.0,261800.0,839.0,1010.0,0.8991122416054337,0.9788241709438007,1.194415522144168,1.201207423362302,-0.025403530673621222,0.061000548040344826,-0.08630381967894962,-0.08110819547190085
2023-04-16,Gas Stations,2023-04-23,2023-04-30,697436.2678958473,678750.9167264653,12201.312285736143,11881.7685900997,749258.0,752670.0,12687.0,13174.0,0.9974696536223575,0.9707459634205757,0.9976135305781565,0.9714867413515147,0.052614825334259985,0.024413714260974828,0.039117040175110196,0.011903303534295695
2023-04-16,Health,2023-04-23,2023-04-30,706420.6166804568,744519.4630687714,7273.112397115261,7362.1993551862415,613241.0,814075.0,7001.0,8106.0,0.9633794439325256,1.0153366555163543,0.9976834563944117,1.0099038896003074,0.12083110545636644,0.18128003787100888,0.03946154024800075,0.05219370518597133
2023-04-16,Hotels,2023-04-23,2023-04-30,291759.19151486503,299842.52214169456,557.2783463412784,593.9336051216764,280707.0,235641.0,739.0,627.0,1.142417665370721,1.1740689036922112,0.9759690829094193,1.0401639319118676,-0.0764834626431049,-0.0508969867825142,-0.022318690629336113,0.041988780915221735
2023-04-16,Jewelry,2023-04-23,2023-04-30,483906.4838191466,300245.31063431187,482.146981926007,320.03024397149204,193692.0,209732.0,199.0,217.0,2.1758972086438777,1.3500603012415437,2.2530232800280703,1.4954684297733274,-0.02870006559720084,-0.39734585033407555,-0.04145729239362428,-0.3637569702356023
2023-04-16,Miscellaneous Goods and Services,2023-04-23,2023-04-30,1352471.3784089258,1254460.5376912188,16849.8096750476,16452.939559654253,1021440.0,1255410.0,16329.0,18413.0,1.1519031532654918,1.068427082511414,0.9452643502312754,0.9230001716447928,0.054135281667732515,-0.022255750952858144,-0.08900250459301473,-0.11045958263114986
2023-04-16,Other,2023-04-23,2023-04-30,1989504.3391585783,1748462.1831556798,24993.91479581038,23330.51519385771,1616052.0,1847140.0,21235.0,24121.0,1.2202987711526652,1.0724511686233194,1.2681472827545983,1.1837493121851799,0.04552769954378322,-0.08114518369575241,0.08320684735244765,0.011117066562265299
2023-04-16,Public Utilities,2023-04-23,2023-04-30,91561.29996421162,81340.80510857448,1399.9703106688517,1297.7547508405562,90971.0,105275.0,1268.0,1420.0,1.0034060083419993,0.8914011989915067,1.189439516286195,1.1025953702978388,0.11200403167650341,-0.01212299021636798,0.13541793241593814,0.05251804609939681
2023-04-16,Recreation and Culture,2023-04-23,2023-04-30,334212.5178350778,282047.9634740228,2412.3850641355198,2345.92422728447,270604.0,271586.0,1961.0,2614.0,1.226400447076593,1.0349814266151325,1.081302135426051,1.0515124281866741,0.052863346591010885,-0.11146965815033516,0.08033366060703973,0.0505706346997179
2023-04-16,Restaurants & Café,2023-04-23,2023-04-30,1789173.131172603,1510314.9799047932,40100.95049452377,39444.33200256906,1934591.0,1763729.0,48082.0,51670.0,1.1409822537815553,0.9631502729768932,0.9587450657961764,0.9430464419104889,-0.0007873797681520189,-0.15652333351495396,0.0828144541373812,0.0650843009820452
2023-04-16,Telecommunication,2023-04-23,2023-04-30,93953.33668741489,95800.9651250611,499.8169903092528,486.51261518798947,83262.0,98418.0,516.0,599.0,1.0251878082537498,1.045348520105419,1.1219236595044957,1.0920597422850493,0.031219052864315255,0.051498371456838665,0.01795721040581011,-0.009139276602872726
2023-04-16,Transportation,2023-04-23,2023-04-30,631411.7412206755,673777.9506087344,2126.3003985081696,2179.2825603698975,478322.0,698754.0,2176.0,2567.0,1.0385300668447555,1.108212936825411,1.0526239596575098,1.078852752658365,0.24798000822354016,0.33171646557590884,0.06634924699506994,0.09292004030586631
2023-04-23,Beverage and Food,2023-04-30,2023-05-07,1883084.4328789704,1791787.4913721224,38362.80483633578,36787.12129932613,1876734.0,1698814.0,41019.0,41364.0,1.1615485053545542,1.1052335445916996,1.110838420047366,1.065212720409038,0.04332770206100367,-0.007255599741300411,0.05583764067638519,0.012470999596139398
2023-04-23,Clothing and Footwear,2023-04-30,2023-05-07,632074.514022235,751953.6399100355,5497.1211198088895,6400.626549108898,633334.0,594526.0,4597.0,4440.0,0.9065041376206999,1.0784315310226449,1.1591188444510045,1.3496313229539056,0.08057638880818097,0.2855182905485254,0.3284487964738738,0.5467923028296031
2023-04-23,Construction & Building Materials,2023-04-30,2023-05-07,295808.4731806547,300394.29850213404,1398.7623169034757,1219.2322826269267,330234.0,329545.0,1279.0,1273.0,0.8266339334426576,0.8394489782005551,1.234020570713256,1.0756350089342097,0.3522116721170543,0.3731745825412167,0.3673140927697709,0.1918204131250505
2023-04-23,Education,2023-04-30,2023-05-07,35153.02947051323,75587.07079142833,52.41186528774129,78.89098733781367,214287.0,155925.0,168.0,144.0,0.2835847956027028,0.6097723110485951,0.47864717157754605,0.7204656377882527,-0.4124612747486548,0.26334292910745805,0.048237305754825766,0.5778197467562733
2023-04-23,Electronic & Electric Devices,2023-04-30,2023-05-07,213225.2447765604,225157.4874070381,900.6369967241178,845.521801988346,224103.0,213432.0,976.0,933.0,0.8706180565571803,0.9193384878560225,1.1343035223225666,1.0648889193807884,0.20559554444151917,0.2730615640752341,0.08119687481886895,0.015032175256117775
2023-04-23,Furniture,2023-04-30,2023-05-07,278194.966917559,281757.11890441977,1125.5933966476307,1168.3630360448342,261800.0,255390.0,1010.0,988.0,0.9270430786836515,0.9389134168900833,1.1183242887706217,1.1608177208592492,0.38978656707294745,0.40758211181649573,0.34158926894830843,0.39256619314044605
2023-04-23,Gas Stations,2023-04-30,2023-05-07,716481.283225223,699825.0050351797,12584.528897959966,12165.473715485807,752670.0,744014.0,13174.0,13407.0,1.0247077335993824,1.0008860128176618,1.0264705463262616,0.9922898626007999,-0.04374556798162588,-0.06597593214195951,-0.008076858362105588,-0.04110713994752058
2023-04-23,Health,2023-04-30,2023-05-07,750812.9826437138,747684.7165185027,7247.06685557787,7430.399876294305,814075.0,768340.0,8106.0,7751.0,1.0329576053679212,1.028653782231734,0.998493642267549,1.0237530829835084,0.224335917924134,0.219234716071663,0.035147386884426535,0.06133407745954922
2023-04-23,Hotels,2023-04-30,2023-05-07,258743.0321327062,271952.927181339,607.953339704976,575.4814632496368,235641.0,241236.0,627.0,640.0,1.0131389834377416,1.0648638918558622,1.0600755705404987,1.0034550361807093,-0.07824517332055769,-0.031185801631811838,-0.17732971623142624,-0.22127000913445627
2023-04-23,Jewelry,2023-04-30,2023-05-07,208955.9408993201,217192.13385882005,261.42300723263685,278.45990063699946,209732.0,196266.0,217.0,204.0,0.9463262837508694,0.9836266153043717,1.2273380621250556,1.3073234771690116,0.07880522117237732,0.12132733338919555,0.3136834534303359,0.39929598310049985
2023-04-23,Miscellaneous Goods and Services,2023-04-30,2023-05-07,1250256.3942020943,1221629.8800443949,16733.272039713782,17440.352746784763,1255410.0,1141892.0,18413.0,18225.0,1.0713376499690184,1.046807751504402,0.9421091709435454,0.9819189115099943,0.22401354382253902,0.1959878994795532,0.024757917797402218,0.06806006165624123
2023-04-23,Other,2023-04-30,2023-05-07,1945807.0639811226,1715868.498586916,24245.74969349559,23974.46552987145,1847140.0,1720290.0,24121.0,23797.0,1.1947479077442338,1.0535629850456985,1.2301867011769034,1.2164222197915393,0.20404978551502206,0.06176564775571314,0.1417824202258342,0.1290070887624888
2023-04-23,Public Utilities,2023-04-30,2023-05-07,100609.24706720404,97599.31364773597,1541.1569158064033,1322.58004671028,105275.0,103269.0,1420.0,1427.0,1.1025610497170322,1.0695756587387024,1.30275309873745,1.1179882051650718,0.10594856676527731,0.07286183121803624,0.21542343517855156,0.04304420087561511
2023-04-23,Recreation and Culture,2023-04-30,2023-05-07,270757.54378922714,271123.0352658675,2280.100840294693,2026.899326551114,271586.0,241569.0,2614.0,2419.0,1.005330213607604,1.0066872935217601,1.023384578229216,0.9097393745741086,0.0005674113805678171,0.0019180620606771281,0.16272352896210762,0.03360495999546864
2023-04-23,Restaurants & Café,2023-04-30,2023-05-07,1863333.3058981767,1617109.4467283725,43201.734382766364,41426.20845909638,1763729.0,1721895.0,51670.0,51439.0,1.1882752976044093,1.031254689103413,1.029286661093963,0.9869845365202544,-0.03683346717824243,-0.16410784153944036,-0.1014988065644864,-0.13842584628142796
2023-04-23,Telecommunication,2023-04-30,2023-05-07,110171.74322388551,100557.97088933215,553.5577964157585,520.9825556342886,98418.0,86199.0,599.0,560.0,1.2103526327954068,1.1047352184228658,1.2425539762418822,1.1694333459804458,0.32319357238458735,0.20772946709581985,0.07278642716232264,0.009656115570326751
2023-04-23,Transportation,2023-04-30,2023-05-07,659832.4669930437,704469.1724251395,2368.273813265095,2263.050127842101,698754.0,677625.0,2567.0,2454.0,1.0886177841053517,1.16226119177017,1.1724127788441066,1.1203218454663868,0.37947338193318236,0.4727927471977862,0.08836112741962099,0.04000465433920097
2023-04-30,Beverage and Food,2023-05-07,2023-05-14,1859940.810240222,1945394.408167964,40703.24918425013,38976.77471948776,1698814.0,1562638.0,41364.0,39375.0,1.1328713448068968,1.1849202766169826,1.1703398368052598,1.1206985456593852,-0.008948092675775121,0.0365850505015437,-0.0076976721945895,-0.04978730053175939
2023-04-30,Clothing and Footwear,2023-05-07,2023-05-14,763956.34465922,878441.2052965348,4572.946229523794,5606.600707637717,594526.0,546585.0,4440.0,4131.0,1.0956454848783965,1.2598365692526738,0.9642480188769201,1.1822036283896082,0.20624559025604183,0.38701096940403446,-0.0052324930337624975,0.2196216462122509
2023-04-30,Construction & Building Materials,2023-05-07,2023-05-14,317128.9706497554,337054.3782630063,1377.475986227961,1303.8359496579542,329545.0,322755.0,1273.0,1213.0,0.8862138585757471,0.9418952185235765,1.208842462683599,1.144217595136423,-0.03968407053860179,0.020653167944567397,0.07699451620638076,0.019418256182919702
2023-04-30,Education,2023-05-07,2023-05-14,145300.34077824012,145762.7442410374,90.73069307932104,83.15404903968094,155925.0,129418.0,144.0,119.0,1.1514683824660237,1.155132812738534,0.8137281890522067,0.7457762245711296,-0.32193581142001093,-0.3197779415408428,-0.45993635071832717,-0.5050354223828515
2023-04-30,Electronic & Electric Devices,2023-05-07,2023-05-14,235329.9090850985,242002.31081693823,955.4044646221172,903.9423801579267,213432.0,201680.0,933.0,848.0,0.9608734102387526,0.9881174330299116,1.1964990164334592,1.1320505700161887,0.05009709412680108,0.07987091121911893,-0.02110198296914223,-0.07382952852671454
2023-04-30,Furniture,2023-05-07,2023-05-14,299348.1683851023,295678.27499559807,1234.9840663086761,1228.9004563556825,255390.0,242273.0,988.0,906.0,0.9975329557284011,0.9853035854276257,1.2245751773016125,1.218542842197008,0.14342310307525707,0.12940517568983223,0.2227565012957189,0.21673312510463627
2023-04-30,Gas Stations,2023-05-07,2023-05-14,729053.2382993009,740742.0072329285,13085.087220805253,12778.520922568016,744014.0,694371.0,13407.0,12802.0,1.0394487450168928,1.0561140248079741,1.0643474231987353,1.0394111698851485,-0.031377312368898846,-0.015847572996228743,-0.006749110307784023,-0.030019665813874608
2023-04-30,Health,2023-05-07,2023-05-14,798885.7185067227,755842.8932478037,8161.8408568171635,7740.8205316104095,768340.0,697517.0,7751.0,7123.0,1.0894785076874083,1.0307789566209657,1.1195940818679238,1.0618409508381905,-0.018658331840773035,-0.0715316239316971,0.0068888301032770105,-0.045050514235083994
2023-04-30,Hotels,2023-05-07,2023-05-14,236423.7311372222,292581.8478074215,601.5327878865619,607.6061883060802,241236.0,232179.0,640.0,588.0,0.9383644216866726,1.1612556619981564,1.04888018811955,1.0594702498798259,0.003321710301781966,0.24164236192946698,-0.040617563179327076,-0.03093111912905877
2023-04-30,Jewelry,2023-05-07,2023-05-14,213806.67373590163,232113.90087432967,249.89023910583836,342.0128449209406,196266.0,196416.0,204.0,186.0,0.9717866760110794,1.0549960496801551,1.1731936108255323,1.6056941076100497,0.01942800209744644,0.10671667115332739,0.15156792214672055,0.5760960595435052
